Art_ID,Title,Image-Link,Artist,Dimensions,Date,Art Type,Description
s0005V1962,The Potato Eaters,"https://iiif.micr.io/yzksg/full/900,/0/default.webp",Vincent van Gogh,82 cm x 114 cm,April-May 1885,oil on canvas,"Van Gogh saw the Potato Eaters as a showpiece, for which he deliberately chose a difficult composition to prove he was on his way to becoming a good figure painter. The painting had to depict the harsh reality of country life, so he gave the peasants coarse faces and bony, working hands. He wanted to show in this way that they ‘have tilled the earth themselves with these hands they are putting in the dish ... that they have thus honestly earned their food’.  He painted the five figures in earth colours – ‘something like the colour of a really dusty potato, unpeeled of course’. The message of the painting was more important to Van Gogh than correct anatomy or technical perfection. He was very pleased with the result: yet his painting drew considerable criticism because its colours were so dark and the figures full of mistakes. Nowadays, the Potato Eaters is one of Van Gogh’s most famous works."
s0029V1962,The Sower,"https://iiif.micr.io/PoVJv/full/900,/0/default.webp",Vincent van Gogh,32.5 cm x 40.3 cm,November 1888,oil on canvas,"Van Gogh had a special interest in sowers throughout his artistic career. All in all, he made more than 30 drawings and paintings on this theme. He painted this sower in the autumn of 1888. At the time, Van Gogh was working together with Paul Gauguin (1848-1903). Gauguin believed that in his work Van Gogh should draw less on reality and more on his imagination.Here, Van Gogh used colours meant to express emotion and passion. He assigned the leading roles to the greenish-yellow of the sky and the purple of the field. The bright yellow sun looks like a halo, turning the sower into a saint."
s0022V1962,Self-Portrait as a Painter,"https://iiif.micr.io/qDCTO/full/900,/0/default.webp",Vincent van Gogh,65.1 cm x 50 cm,December 1887-February 1888,oil on canvas,"Van Gogh presented himself in this self-portrait as a painter, holding a palette and paintbrushes behind his easel. He showed that he was a modern artist by using a new painting style, with bright, almost unblended colours. The palette contains the complementary colour pairs red/green, yellow/purple and blue/orange – precisely the colours Van Gogh used for this painting. He laid these pairs down side by side to intensify one another: the blue of his smock, for instance, and the orange-red of his beard.Self-Portrait as a Painter was the last work Van Gogh produced in Paris; the city had exhausted him both mentally and physically. He told his sister Wil how he had portrayed himself: ‘wrinkles in forehead and around the mouth, stiffly wooden, a very red beard, quite unkempt and sad’."
s0049V1962,Wheatfield with a Reaper,"https://iiif.micr.io/HDzja/full/900,/0/default.webp",Vincent van Gogh,73.2 cm x 92.7 cm,September 1889,oil on canvas,"Van Gogh painted this walled field from his hospital room. For the first few months that he was there, he was not allowed to leave the grounds.The reaper labours in the heat of the sun. The wheat, painted with thick gobs of yellow, undulates around him. For Van Gogh, wheat was a symbol of the eternal cycle of nature and the transience of life. He saw the reaper as 'the image of death . . . in this sense that humanity would be the wheat being reaped.'He added, however, that this death was 'almost smiling. It's all yellow except for a line of violet hills – a pale, blond yellow. I myself find that funny, that I saw it like that through the iron bars of a cell.'"
s0106V1962,Wheatfield under Thunderclouds,"https://iiif.micr.io/fhXoU/full/900,/0/default.webp",Vincent van Gogh,50.4 cm x 101.3 cm,July 1890,oil on canvas,This painting is on display in the Musée d'Orsay exhibition Van Gogh in Auvers-sur-Oise: The Final Months until 4 February 2024.
s0515S2008,Montmartre in the Rain,"https://iiif.micr.io/AIlXy/full/900,/0/default.webp",Pierre Bonnard,69.9 cm x 95.0 cm,1897,oil on paper on panel,"When he painted this townscape, Bonnard took on a double challenge: the light was failing and it was raining. He was looking out of the window of his Montmartre studio at a view he depicted in a number of works.His decision to place an expanse of blank wall at the centre of the composition is daring. It gives the least picturesque part of the painting the most emphasis. But there is more to it: look at the perspective. Bonnard has used the difference in distance to the middle roofs and the street in an illogical way. He borrowed ideas for this kind of division of the picture plane and irregular perspective from Japanese prints."
s0383V1987,Peasant Family at the Table,"https://iiif.micr.io/WPTWb/full/900,/0/default.webp",Jozef Israëls,71 cm x 105 cm,1882,oil on canvas,No description available
s0493S1999,The Blue Dress,"https://iiif.micr.io/YMakn/full/900,/0/default.webp",Kees van Dongen,146.2 cm x 114.4 cm,in or before 1911,oil on canvas,"The Dutch painter Kees van Dongen married Augusta (Guus) Preitinger in 1901 and painted this almost life-sized painting ten years later. She gazes provocatively through her eyelashes, her hand placed nonchalantly on her hip.Although this is a portrait of Van Dongen’s wife, it is her bright blue dress that steals the show. It contrasts strongly with Guus’s pale complexion and the red background, causing it to leap out of the canvas. Van Dongen painted the shadows on his wife’s arms and neck in bright green.Working with areas of solid colour and bold contrasts is a typical feature of this artist’s work. The painting was directly inspired by Van Gogh’s bright colours and expressive brushwork."
s0027V1962,The Langlois Bridge,"https://iiif.micr.io/rzhJC/full/900,/0/default.webp",Vincent van Gogh,59.6 cm x 73.6 cm,March 1888,oil on canvas,"The sky was grey when Van Gogh painted this bridge. He worked in the open air more than once in this spot in the southern French city of Arles. Laundry was done in this canal, and linens have been laid out to bleach on the far bank. All that is missing are the washerwomen – who were included in an earlier version.Van Gogh carefully organised his composition. He chose a place for his easel where he could paint the patch of land with the road in the foreground as a large diagonal leading into the left background. He had seen diagonals of this kind used in Japanese prints. Vincent and his brother Theo had accumulated a joint collection of these prints in Paris."
s0176V1962,Almond Blossom,"https://iiif.micr.io/rAERt/full/900,/0/default.webp",Vincent van Gogh,73.3 cm x 92.4 cm,February 1890,oil on canvas,"Large blossom branches like this against a blue sky were one of Van Gogh’s favourite subjects. Almond trees flower early in the spring making them a symbol of new life. Van Gogh borrowed the subject, the bold outlines and the positioning of the tree in the picture plane from Japanese printmaking.The painting was a gift for his brother Theo and sister-in-law Jo, who had just had a baby son, Vincent Willem. In the letter announcing the new arrival, Theo wrote: ‘As we told you, we’ll name him after you, and I’m making the wish that he may be as determined and as courageous as you.’ Unsurprisingly, it was this work that remained closest to the hearts of the Van Gogh family. Vincent Willem went on to found the Van Gogh Museum."
s0149V1962,Wheatfield with Crows,"https://iiif.micr.io/QHzII/full/900,/0/default.webp",Vincent van Gogh,50.5 cm x 103 cm,July 1890,oil on canvas,This painting is on display in the Musée d'Orsay exhibition Van Gogh in Auvers-sur-Oise: The Final Months until 4 February 2024.
s0274V1962,"Young Woman at a Table, 'Poudre de riz'","https://iiif.micr.io/gzrkN/full/900,/0/default.webp",Henri de Toulouse-Lautrec,56 cm x 46 cm,1887,oil on canvas,No description available
s0507S2002,The Jetty of Boulogne-sur-Mer,"https://iiif.micr.io/eRPvZ/full/900,/0/default.webp",Edouard Manet,59.5 cm x 73.3 cm,1868,oil on canvas,No description available
s0031V1962,Sunflowers,"https://iiif.micr.io/TZCqF/full/900,/0/default.webp",Vincent van Gogh,95 cm x 73 cm,January 1889,oil on canvas,"Van Gogh’s paintings of Sunflowers are among his most famous. He did them in Arles, in the south of France, in 1888 and 1889. Vincent painted a total of five large canvases with sunflowers in a vase, with three shades of yellow ‘and nothing else’. In this way, he demonstrated that it was possible to create an image with numerous variations of a single colour, without any loss of eloquence.The sunflower paintings had a special significance for Van Gogh: they communicated ‘gratitude’, he wrote. He hung the first two in the room of his friend, the painter Paul Gauguin, who came to live with him for a while in the Yellow House. Gauguin was impressed by the sunflowers, which he thought were ‘completely Vincent’. Van Gogh had already painted a new version during his friend’s stay and Gauguin later asked for one as a gift, which Vincent was reluctant to give him. He later produced two loose copies, however, one of which is now in the Van Gogh Museum."
s0047V1962,The Bedroom,"https://iiif.micr.io/ZKSPH/full/900,/0/default.webp",Vincent van Gogh,72.4 cm x 91.3 cm,October 1888,oil on canvas,This painting is on view in the exhibition Matthew Wong | Vincent van Gogh until 1 September 2024.
s0050V1962,Irises,"https://iiif.micr.io/HVTVF/full/900,/0/default.webp",Vincent van Gogh,92.7 cm x 73.9 cm,May 1890,oil on canvas,"Van Gogh painted this still life in the psychiatric hospital in Saint-Rémy. For him, the painting was mainly a study in colour. He set out to achieve a powerful colour contrast. By placing the purple flowers against a yellow background, he made the decorative forms stand out even more strongly. The irises were originally purple. But as the red pigment has faded, they have turned blue. Van Gogh made two paintings of this bouquet. In the other still life, he contrasted purple and pink with green."
s0224V1962,Self-Portrait with Portrait of Emile Bernard (Les misérables),"https://iiif.micr.io/LJtwZ/full/900,/0/default.webp",Paul Gauguin,44.5 cm x 50.3 cm,1888,oil on canvas,"Van Gogh knew that Japanese printmakers often exchanged work with one another. The idea appealed to him, so he suggested that he, Paul Gauguin and Emile Bernard should do the same: ‘It clearly proves that they liked one another and stuck together, and that there was a certain harmony among them [. . .] The more we resemble them in that respect, the better it will be for us.’ His friends both sent self-portraits, with a likeness of the other artist in the background.Gauguin painted himself in the guise of Jean Valjean, the main character of Victor Hugo’s novel Les Misérables, equating the vibrant and loving fictional outcast with the misunderstood artists of his time. He wrote: ‘By doing him with my features, you have my individual image, as well as a portrait of us all, poor victims of society, taking our revenge on it by doing good’. The cheerful floral pattern on the wall was Gauguin’s way of testifying to ‘our artistic virginity’.Van Gogh was impressed by the portrait’s melancholy character. He described the shadows in Gauguin’s face as ‘lugubriously tinged with blue’ and noted that he looked ill and tormented.’"
s0508S2003,View Seen Through a Balcony,"https://iiif.micr.io/cFuKP/full/900,/0/default.webp",Gustave Caillebotte,65.6 cm x 54.9 cm,1880,oil on canvas,"The French artist Gustave Caillebotte painted the view from his Paris balcony in 1880. The real subject of the painting, though, is the balcony itself, the cast-iron curls of which form a decorative pattern that fills the picture plane. In the distance we make out Boulevard Hausmann with a carriage, an advertising column and passers-by.Caillebotte used dark colours to emphasize the centrality of the railing. It stands out sharply against the street scene, which he painted in pastel tones. The bold composition was inspired by Japanese prints, the abrupt cropping, high vantage points and solid colours of which made them an important source for artists looking for a modern style.Van Gogh was intrigued by Caillebotte’s work. The announcement of an exhibition prompted him to write to his brother Theo: ‘there’ll be some works by Caillebotte – I’ve never seen anything of his, and wanted to ask you to write and tell me what they’re like.’"
s0032V1962,The Yellow House (The Street),"https://iiif.micr.io/NyxcG/full/900,/0/default.webp",Vincent van Gogh,72 cm x 91.5 cm,September 1888,oil on canvas,"In May 1888, Van Gogh rented four rooms in a house on Place Lamartine in Arles (southern France). The green shutters in this painting of the square show where he lived. Shortly after moving into the ‘Yellow House’, he sent Theo a description and sketch of his painting of it: ‘it’s tremendous, these yellow houses in the sunlight and then the incomparable freshness of the blue.’The work, which Van Gogh himself called ‘The Street’, records the artist’s immediate surroundings: he often ate at the restaurant on the left, and the home of his friend, the postman Joseph Roulin, lay just beyond the second railway bridge.Vincent had finally found a place at the Yellow House where he could not only paint but also have his friends come to stay. His plan was to turn the yellow corner-building into an artists’ house, where like-minded painters could live and work together."
s0195V1962,Tree Roots,"https://iiif.micr.io/giZUM/full/900,/0/default.webp",Vincent van Gogh,50.3 cm x 100.1 cm,July 1890,oil on canvas,This painting is on display in the Musée d'Orsay exhibition Van Gogh in Auvers-sur-Oise: The Final Months until 4 February 2024.
s0206V1962,Self-Portrait with Portrait of Gauguin,"https://iiif.micr.io/iXnxI/full/900,/0/default.webp",Emile Bernard,46 cm x 56 cm,1888,oil on canvas,"Bernard painted this self-portrait in the French seaside village of Pont-Aven. He was working there with Paul Gauguin (shown in the background of the picture). A Japanese woodcut print is visible at bottom right.Van Gogh had asked his two friends to make portraits of each other. But Bernard didn’t dare: he was only 20 and intimidated by Gauguin, who was twice his age. So each of them sent a self-portrait featuring a sketch of the other. Beside his signature, Bernard wrote a dedication to his friend (‘copain’) Van Gogh. The added ‘g’ at the end of ‘copain’ was a joke about the local accent in Provence, where Van Gogh was living."
s0424M1991,Haymaking,"https://iiif.micr.io/sbzXD/full/900,/0/default.webp",Léon-Augustin Lhermitte,215.9 cm x 265.8 cm,1887,oil on canvas,"This enormous painting by the French artist Léon Lhermitte shows a family of peasants resting during haymaking. The work probably has a symbolic element too, evoking youth, maturity and old age. The old man at the front holds a scythe, a traditional symbol of approaching death. This kind of symbolism and the emphasis on the romantic, idyllic side of peasant life made works of this type extremely popular in the late nineteenth century. The Haymakers won the Grand Prix at the 1889 World Exhibition in Paris.Lhermitte became a famous painter of rural life. According to Vincent van Gogh, the French artist’s secret was ‘that he knows the figure in general – namely the sturdy, severe workman’s figure – through and through, and takes his subjects from the heart of the people.’Van Gogh too hoped to establish himself as a painter of peasant life, and so Lhermitte’s work was an important source of inspiration to him. He regularly asked his brother Theo to send him reproductions of Lhermitte’s paintings."
s0019V1962,Garden with Courting Couples: Square Saint-Pierre,"https://iiif.micr.io/wTQHw/full/900,/0/default.webp",Vincent van Gogh,75.0 cm x 113.0 cm,May 1887,oil on canvas,"Van Gogh called this sunny park scene 'the painting of the garden with lovers'. Couples in love are strolling under the young chestnut trees and sitting along the winding paths.He used a free variation on the technique of the Pointillists. They built up their compositions from dots of paint. Van Gogh instead applied small brushstrokes of varying length in different directions. This helped him to create the effect of a radiant spring day, which fit the sense of intimacy and togetherness he wished to express. He too longed for a wife and a family, but he had 'the most impossible love affairs'. He eventually resigned himself to the situation; he was devoted to his art."
s0225V1962,Vincent van Gogh Painting Sunflowers,"https://iiif.micr.io/iWYqT/full/900,/0/default.webp",Paul Gauguin,73 cm x 91 cm,1888,oil on canvas,"Was Van Gogh really painting a vase of sunflowers when his friend Gauguin produced this portrait of him? No, he can’t have been: it was December and far too late in the year for sunflowers. But it’s quite probable that Van Gogh painted a copy of one of his own sunflower pictures around this time. The landscape in the background is also fictional: unlike Van Gogh, Gauguin liked to work from his imagination. They often argued about this. This painting refers to their disagreement. Later, Van Gogh wrote about this portrait: ‘My face has lit up a lot since, but it was indeed me, extremely tired and charged with electricity as I was then.’"
d0364V1968,Pollard Birches,"https://iiif.micr.io/wsTyi/full/900,/0/default.webp",Vincent van Gogh,39.5 cm x 54.2 cm,March 1884,pencil,"Van Gogh loved pollard trees with their gnarled trunks. They feature prominently in many of his paintings and drawings, including this one. In a letter to his brother Theo, he compared a row of pollard trees to a 'procession of orphan men'. What he meant was that nature had a soul of its own.This work is part of a series of seven pen and ink drawings of Brabant landscapes from 1884. The compositions are compelling. The way he drew it, with a great deal of hatching, shows his individual style. The drawings form a high point of Van Gogh's work in the Netherlands."
d0171V1962,Peasant Woman Digging,"https://iiif.micr.io/CDSdE/full/900,/0/default.webp",Vincent van Gogh,55.7 cm x 41.0 cm,July-September 1885,chalk on paper,"Van Gogh struggled for a long time to represent figures convincingly: they tended to look too flat. He realised in 1885 that he needed to build them up from large round forms rather than contours. This burly peasant woman is a successful example. The proportions may not be accurate, but this was deliberate: Van Gogh wanted to make the drawing more expressive.In a letter to his brother Theo, Vincent described his drawings of farm workers as 'the start of a whole series about all kinds of work in the fields'. He hoped that scenes of this kind would establish his reputation as an artist of peasant life."
d0344V1962,The Rock of Montmajour with Pine Trees,"https://iiif.micr.io/jThsE/full/900,/0/default.webp",Vincent van Gogh,49.1 cm x 61.0 cm,July 1888,pencil,"Van Gogh drew this jagged rock with pine trees using a reed pen – a drawing tool that lent itself to supple and vigorous lines. He developed his own drawing style with it, consisting of stipples and stripes in all sizes, thicknesses and directions.Van Gogh made this drawing on the hill of Montmajour, near Arles. His fascination with the landscape around the hill inspired a series of pen drawings, which form a high point in his oeuvre. He accepted the fierce mistral wind and the many mosquitoes as the price he had to pay. 'If a view makes one forget those little vexations, there must be something in it,' he wrote to his brother Theo."
d0222V1962,Garden of the Hospital,"https://iiif.micr.io/MnMlg/full/900,/0/default.webp",Vincent van Gogh,46.6 cm x 59.9 cm,May 1889,pencil,"For months, Van Gogh looked out over this courtyard of the hospital in Arles. That was in the spring of 1889. He drew the lush garden while staying there for treatment of his mental condition.Van Gogh drew with a reed pen, filling almost the entire page. It takes a while before you notice that a few figures are visible. There are people in the upper left, on the upstairs gallery. And on the far side of the garden, there are two nuns. As if it were a puzzle, he placed his signature on a watering can on the lower right, in front of the tall tree."
s0530N2012,Tulip Fields near The Hague,"https://iiif.micr.io/WONpp/full/900,/0/default.webp",Claude Monet,66 cm x 81.5 cm,1886,oil on canvas,"Claude Monet was enormously impressed by the brightly coloured bulb fields of Holland. In the early spring of 1886, he wrote to a friend that the sight was ‘impossible to convey with our poor colours’. Monet had been to the Netherlands before, but was painting the sea of flowers for the first time.Back in Paris, he sold the painting via art dealers Boussod, Valadon & Cie, where Theo van Gogh worked. It’s quite possible that his brother Vincent saw it there. Vincent gradually came to admire Monet’s swift brushstrokes and bright colours."
d0378V1962,Worn Out,"https://iiif.micr.io/oWRVN/full/900,/0/default.webp",Vincent van Gogh,50.4 cm x 31.6 cm,November 1882,pencil on paper,"'What a fine sight an old working man makes, in his patched bombazine suit with his bald head,' Van Gogh wrote about this drawing. The artist had a penchant for working-class figures, marked by life, and the title Worn Out emphasizes the dramatic element of his chosen theme.This tired, bent old man lived at the Dutch Reformed Almshouse for Men and Women in The Hague. Residents of the home posed for Van Gogh in old, worn-out clothing in return for a small payment.Van Gogh made dozens of large figure drawings in The Hague, in which he practised representing human proportions, poses and facial expressions."
