Art_ID,Title,Image-Link,Artist,Dimensions,Date,Art Type,Description
d0420V1962,Gate in the Paris Ramparts,"https://iiif.micr.io/TznmE/full/900,/0/default.webp",Vincent van Gogh,24.1 cm x 31.6 cm,June-September 1887,pencil,"In the summer of 1887, Van Gogh made four watercolour drawings of the city walls around Paris. This is most likely the Porte de Clichy – one of 25 gates leading into the French capital.The lively cityscape is filled with little figures and details like the horse-drawn tram. Van Gogh drew inspiration for this drawing from the crowded street scenes in Japanese prints. The bright colours of those prints also stimulated his creativity.This cityscape is one of the few drawings he made in Paris. He mostly worked in oil paint on canvas during his time there and developed a brighter, more modern colour palette. Colour and brightness also play a central role in this watercolour drawing."
d1172S2012,Pollard Willow,"https://iiif.micr.io/EoQoM/full/900,/0/default.webp",Vincent van Gogh,38 cm x 55.8 cm,July 1882,pencil,No description available
p1198V2000,Interior with Pink Wallpaper II (Intérieur aux tentures roses II),"https://iiif.micr.io/nWiOK/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
d0337V1962,Window in the Studio,"https://iiif.micr.io/GZBxH/full/900,/0/default.webp",Vincent van Gogh,62.0 cm x 47.6 cm,September-October 1889,chalk,"Van Gogh was allowed to use this room with a barred window as a studio in the hospital in Saint-Rémy. The window looks out over the walled garden. Pots and bottles stand on the windowsill. Several of Van Gogh's own paintings hang on either side of the window.Van Gogh began by setting out his design in black chalk. Then he developed the drawing further using thinned oil paint and a little watercolour. Between the bars and the blue of the sky he left the paper visible, which adds depth to the scene."
d0340V1962,Tree with Ivy in the Garden of the Asylum,"https://iiif.micr.io/aXpfg/full/900,/0/default.webp",Vincent van Gogh,61.8 cm x 47.1 cm,May-June 1889,pencil,"In May 1889, Van Gogh had himself admitted to the psychiatric hospital in Saint-Rémy because of his fragile mental health. At first he was not allowed to leave the walled grounds of the institution. Fortunately, the overgrown garden offered him plenty of inspiration. This drawing is a realistic representation of that garden."
s0520S2010,"Haymaking, Éragny","https://iiif.micr.io/fIaue/full/900,/0/default.webp",Camille Pissarro,55 cm x 66 cm,1887,oil on canvas,"This painting is a splendid example of Pointillism, the stipple technique with which Camille Pissarro and fellow-artists were experimenting. The paint was applied in tiny dots and dashes of contrasting colour. It wasn’t easy: Pissarro wrote to his son that he had wrestled with this painting for days to achieve precisely what he had in mind.Van Gogh greatly admired Pissarro’s colour effects and followed his example. He may well have known this particular painting. His brother Theo, who was an art dealer, sold it in 1887."
p1181V2000,Attitudes are Easy and Chaste (Les attitudes sont faciles et chastes),"https://iiif.micr.io/KquNX/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
p1108V2000,The Little Laundress (La petite blanchisseuse),"https://iiif.micr.io/eGaOC/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
d0423V1962,Weaver,"https://iiif.micr.io/MoiLH/full/900,/0/default.webp",Vincent van Gogh,35.5 cm x 44.6 cm,December 1883-August 1884,pencil,"When Van Gogh lived in Nuenen he became fascinated by the weavers there, who worked in their homes. They were poverty-stricken and had to work very hard to earn a living. He made sixteen large drawings of them, including this one in watercolour and ink.The loom fills almost the entire picture. Van Gogh devoted considerable attention to representing the machine accurately. It was hard, 'because in the small rooms one can't get far enough away to draw the loom', he wrote.Vincent was confident about the qualities of his weaver drawings. He hoped to be able to sell them. That probably explains why he signed this drawing."
d0446V1962,Old Vineyard with Peasant Woman,"https://iiif.micr.io/XwmhV/full/900,/0/default.webp",Vincent van Gogh,44.3 cm x 54.0 cm,May 1890,pencil,"Van Gogh focused on painting in the final months of his life. He completed only a few large, finished drawings, including this one of a vineyard in Auvers. We find the same wavy lines in his late paintings.Van Gogh began with a pencil drawing. Then he added oil paint and watercolour in many different shades of blue. He painted some of the roofs red, but these have since faded to brown. Because he left large areas of the paper blank, the colour white plays a large role in the scene."
s0527S2014,The Supper at Emmaus,"https://iiif.micr.io/YMpho/full/900,/0/default.webp",Maurice Denis,35.5 cm x 48.3 cm,1894,oil on paper on cardboard on panel,"Denis chose a Biblical subject for this painting, but has given it a personal twist. The picture shows Christ sitting at table and breaking bread. Facing him is Denis himself. He is the disciple who has just realised the identity of his extraordinary table companion. Denis’ wife Marthe is entering the room carrying a dish.Denis presents the Bible story in a modern setting: the inn in his own home town. Notice the contemporary rug on the floor , for example. But the composition, with its glimpses of the outside world, is inspired by early Italian frescoes. Denis also made a print based on this painting."
p2462bV2006,Frontispiece of the series Elles,"https://iiif.micr.io/oWORb/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
p0914N1996,"Moulin Rouge, La Goulue, poster for the Dance Hall Le Moulin Rouge","https://iiif.micr.io/xwWju/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
p2438V2004,Dramas of the Sea (A Descent into the Maelstrom) (Les drames de la mer (Une descente dans le maelstrom)) from the series Volpini,"https://iiif.micr.io/cOUQp/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
p2437gV2004,Joys of Brittany (Joies de Bretagne) from the series Volpini,"https://iiif.micr.io/qHtsw/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
p1965S2001,Wash-place in the Woods at Loguivy (Lavoir sous bois à Loguivy) from the series Paysages bretons,"https://iiif.micr.io/SYPkg/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
d0386M1977,Landscape with a Stack of Peat and Farmhouses,"https://iiif.micr.io/kytiQ/full/900,/0/default.webp",Vincent van Gogh,41.7 cm x 54.1 cm,September-December 1883,watercolour on paper,"The dark structure in the middle of the drawing looks like a cottage, but it is actually a stack of peat. In Drenthe, peat was stacked in the form of a house with a sloping roof. Van Gogh gave the stack of peat a central place in his composition and showed its reflection in the ditch.He wrote to his brother Theo that at dusk the fields of Drenthe were transformed into a 'sublime' place, 'when that vast, sun-scorched earth stands out dark against the delicate lilac tints of the evening sky, and the very last fine dark blue line on the horizon separates earth from sky'."
p1076V2000,Tiger in the Jungle (Tigre dans les jungles),"https://iiif.micr.io/zfpZS/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
s0002V1962,The Old Church Tower at Nuenen ('The Peasants' Churchyard'),"https://iiif.micr.io/FqocZ/full/900,/0/default.webp",Vincent van Gogh,65 cm x 80 cm,May-June 1885,oil on canvas,"Van Gogh lived near this ruined church tower in Nuenen, in the Dutch province of North Brabant. The tower had remained standing when the church collapsed a century earlier, but at the time of this painting it was being demolished. The steeple is already gone.In a letter to his brother Theo, Vincent explained what he wanted this painting to express. He saw the dilapidated church tower as a symbol of the ephemeral nature of religion. In his eyes, it formed a stark contrast with the country graveyard next to it. There, farmers lay buried in the same soil they once had tilled. This showed that their lives were rooted in the eternal truths of death and rebirth."
s0008V1962,Still Life with Bible,"https://iiif.micr.io/dGWrA/full/900,/0/default.webp",Vincent van Gogh,65.7 cm x 78.5 cm,October 1885,oil on canvas,"This hefty Bible had belonged to Van Gogh's father, a Protestant minister. Van Gogh painted it just after his father's death. He placed his own copy of Émile Zola's La joie de vivre next to it. That book was a kind of 'bible' for modern life. The books symbolize the different worldviews of Van Gogh and his father.Vincent described this work to Theo as 'a still life of an open, hence an off-white Bible, bound in leather, against a black background with a yellow-brown foreground, with an additional note of lemon yellow.' He wanted to show that the colour black could be effective. The brothers had previously discussed this question at length.Theo thought Vincent's canvases were too dark and gloomy. He encouraged his brother to use lighter, brighter tones, as the Impressionists did."
s0006V1962,Head of a Woman,"https://iiif.micr.io/OWGiO/full/900,/0/default.webp",Vincent van Gogh,43.2 cm x 30.0 cm x 2.2 cm,April 1885,oil on canvas,"This woman is Gordina de Groot, who posed with her family for The Potato Eaters. To prepare for that painting, Van Gogh made over 40 studies of farmworkers' heads, including this one. He hoped this would make him a better figure painter.Van Gogh wanted to portray peasants as people of a special kind, who had been working the land for centuries. 'They remind one of the earth, sometimes appear to have been modelled out of it,' Vincent wrote to his brother Theo.This work was a study in colour. Van Gogh concentrated on the complementary colours red and green."
s0016V1962,Self-Portrait with Grey Felt Hat,"https://iiif.micr.io/pMtwg/full/900,/0/default.webp",Vincent van Gogh,44.5 cm x 37.2 cm,September-October 1887,oil on cotton,"Van Gogh painted this self-portrait in the winter of 1887–88, when he had been in Paris for almost two years. It is clear from the work that he had studied the technique of the Pointillists and applied it in his own, original way. He placed the short stripes of paint in different directions. Where they follow the outline of his head, they form a kind of halo.The painting is also one of Van Gogh’s boldest colour experiments in Paris. He placed complementary colours alongside one another using long brushstrokes: blue and orange in the background, and red and green in the beard and eyes. The colours intensify one another. The red pigment has faded, so the purple strokes are now blue, which means the contrast with the yellow is less powerful."
s0011V1962,Shoes,"https://iiif.micr.io/EJgic/full/900,/0/default.webp",Vincent van Gogh,38.1 cm x 45.3 cm,September-November 1886,oil on canvas,Worn-out shoes were an unusual choice of subject for a painting. An acquaintance of Van Gogh's in Paris described how he bought old work shoes at a flea market. Then he walked through the mud in them until they were filthy. Only then did he feel they were interesting enough to paint. Van Gogh made a number of still lifes of this subject.He painted Shoes over another picture: a view from his brother Theo's apartment. Van Gogh used the same canvas more than once on other occasions too. It was a way of saving money.
s0020V1962,Carafe and Dish with Citrus Fruit,"https://iiif.micr.io/TQzrj/full/900,/0/default.webp",Vincent van Gogh,46.3 cm x 38.4 cm,February-March 1887,oil on canvas,"Painting a glass object is difficult. Van Gogh made the challenge even greater, choosing an elaborate carafe and decorative wallpaper. This made it necessary for him to render the colourful reflections in the glass.The tabletop underneath the dish of lemons is tilted upward. This is not a mistake, but a choice. Van Gogh was trying out a perspective technique he had learned from Japanese woodcuts. Their strong diagonals fascinated him. Vincent signed and dated this still life. He did that only when he was satisfied with his work."
s0015V1962,Montmartre: Windmills and Allotments,"https://iiif.micr.io/InWiA/full/900,/0/default.webp",Vincent van Gogh,45.2 cm x 81.4 cm,March-April 1887,oil on canvas,"In Paris, Van Gogh frequently painted the picturesque windmills on the hill of Montmartre. In his day, Montmartre was still a partly rural area with allotment gardens and farms.Van Gogh hoped that this subject would sell well. He took the fresh, pure colours – the white of the fields and bright blue of the sheds – from contemporary French art. To render sunlight in this landscape, Van Gogh used highly diluted oil paint. This resulted in a translucent, matt effect. He chose a canvas with an unusual, elongated shape. That creates an effect like that of a wide-angle lens. The paths and gardens fan out, drawing our eyes toward the horizon."
s0004V1962r,Head of a Woman,"https://iiif.micr.io/JPkhs/full/900,/0/default.webp",Vincent van Gogh,43.5 cm x 36.2 cm,May 1885,oil on canvas,No description available
p2746S2014,Laziness (La paresse),"https://iiif.micr.io/RBmDF/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
s0003V1962,Congregation Leaving the Reformed Church in Nuenen,"https://iiif.micr.io/MTlvJ/full/900,/0/default.webp",Vincent van Gogh,41.5 cm x 32.2 cm,January-February 1884 and Autumn 1885,oil on canvas,No description available
s0018V1962,Montmartre: Behind the Moulin de la Galette,"https://iiif.micr.io/VqZcp/full/900,/0/default.webp",Vincent van Gogh,81 cm x 100 cm,July 1887,oil on canvas,"This is one of the largest landscapes in Van Gogh's oeuvre. He chose a subject close to home, the hill of Montmartre in Paris, and painted the view from the hill to the northwest. In the distance, the hills of Meudon are visible. There are allotment gardens in the foreground.Van Gogh used a variety of brushwork here over a light ground, from light strokes to quick dashes and specks of paint. The influence of the Impressionists is clear from the bright colours and loose painting technique."
s0023V1962,"Quinces, Lemons, Pears and Grapes","https://iiif.micr.io/IKIZQ/full/900,/0/default.webp",Vincent van Gogh,oil on canvas,September-October 1887,oil on canvas,"When Van Gogh saw the work of modern French artists in Paris, he realised he would have to change the dark Dutch colours he used in his paintings. He showed with this still life that he was a genuine colourist, working almost exclusively with shades of yellow, as well as a little green, blue, red and pink. He used threads of wool to try out colour combinations before beginning to paint.Van Gogh also painted the frame of this work. It is the only original frame that has survived. He dedicated the painting to Theo, who had frequently encouraged him to add more colour to his work."
p2725S2013,"The Street (La rue), poster for the printer Charles Verneau","https://iiif.micr.io/gcuxO/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
s0009V1962,Vase with Honesty,"https://iiif.micr.io/cjJQe/full/900,/0/default.webp",Vincent van Gogh,42.7 cm x 31.7 cm x 2.0 cm,Autumn-Winter 1884,oil on canvas,"In the autumn of 1884, Van Gogh began work on this seasonal bouquet of honesty, with 'dry leaves against blue'.The name 'honesty' may refer to the translucence of the round seed pods, which turn a silvery-white colour in the autumn. They then resemble silver coins, and in Dutch this plant is called the judaspenning, 'coin of Judas'. This is a reference to the apostle Judas, who betrayed Christ for 30 pieces of silver. He is said to have thrown the coins to the ground when he hanged himself. Where they landed, the honesty plant later grew. This is one of the first still lifes painted by Van Gogh."
s0013V1962,View of Paris,"https://iiif.micr.io/CzrRz/full/900,/0/default.webp",Vincent van Gogh,53.9 cm x 72.8 cm,June-July 1886,oil on canvas,"From the hill of Montmartre, Van Gogh painted the southerly view of Paris. He created depth in the composition by making the roofs and chimneys in the foreground seem close by. Further away, the outlines of monumental buildings are visible in the city centre. Panthéon, Louvre, Notre Dame; all of them have been identified.Van Gogh made the buildings fairly large and detailed in proportion to the rest of the landscape. He probably used a telescope. There are still telescopic viewers on the hill so that tourists can take in the view."
s0014V1962,Impasse des Deux Frères,"https://iiif.micr.io/Swsxa/full/900,/0/default.webp",Vincent van Gogh,35.0 cm x 65.5 cm,February-April 1887,oil on canvas,"Van Gogh painted this scene of a street in the middle of the lively Montmartre district. The unpaved street has stone gutters, represented by blue stripes. The mill on wheels in the centre was probably a movable billboard. There were several real mills on the hill of Montmartre in Paris, and one is visible in the background (the Moulin à Poivre). In Van Gogh's day, these mills were no longer in operation but served as an entertainment venue and tourist attraction. The entrances were decorated with flags."
s0021V1962,Piles of French Novels,"https://iiif.micr.io/ZSDof/full/900,/0/default.webp",Vincent van Gogh,54.4 cm x 73.6 cm,October-November 1887,oil on canvas,"This still life is an ode to modern French literature. The books with yellow covers are not immediately identifiable to 21st-century viewers. But Van Gogh's contemporaries recognised them as modern French paperbacks.Van Gogh was an avid reader and an admirer of novelists such as the Goncourt brothers and Emile Zola. They offered a realistic, unvarnished perspective on modern life.The open book in the foreground invites the viewer to come and read."
p2692S2012,"The Palais de Justice, Seen from the Pont Notre-Dame (Le Palais de Justice, vu du Pont Notre-Dame)","https://iiif.micr.io/kTgwe/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
s0007V1962,Woman Sewing,"https://iiif.micr.io/xWYcG/full/900,/0/default.webp",Vincent van Gogh,43.2 cm x 34.2 cm,March-April 1885,oil on canvas,"Van Gogh painted this woman when he was preparing to paint his now world-famous picture The Potato Eaters. Would he paint the scene by daylight or lamplight? He couldn’t decide, so he was experimenting with all sorts of interior light effects.In this picture, he was attempting to paint a figure against the light. It was hard to do, he wrote to his brother Theo, ‘it’s a difficult effect’. With the almost black head of the woman and using a lot of white in the window, he succeeded in achieving a strong contrast. He concentrated the light from the window mainly on the woman’s hands."
s0001V1962,Birds' Nests,"https://iiif.micr.io/aYjZs/full/900,/0/default.webp",Vincent van Gogh,39.3 cm x 46.5 cm,September-October 1885,oil on canvas,"For a while, Van Gogh was fascinated with birds' nests. In 1885, he made them the subject of five still lifes in a row. He wrote to his brother Theo that he thought these would appeal to nature lovers, 'because of the colours of the moss, dry leaves and grasses, clay &c.'.Earlier that summer, Vincent had told Theo how he got the nests. He had gone out with a peasant boy to look for them. They found six, 'from which the young had already flown, so that one could take them without too many pangs of conscience.'"
s0010V1962,Portrait of an Old Woman,"https://iiif.micr.io/lwRJB/full/900,/0/default.webp",Vincent van Gogh,50.5 cm x 39.8 cm,December 1885,oil on canvas,"The old woman's grey hair sticks out from under her white cap. Van Gogh liked bonnets like this, which made a fine contrast with dark clothing and backgrounds. Using rough brushstrokes, Van Gogh suggested the shadows in her face.In Antwerp (BE), Van Gogh wanted to master portrait painting. He heard from local art dealers that women's heads sold better than men's. From that time on, he focused on female models."
s0012V1962,The Hill of Montmartre with Stone Quarry,"https://iiif.micr.io/jMmpC/full/900,/0/default.webp",Vincent van Gogh,56.3 cm x 62.6 cm,June-July 1886,oil on canvas,"The Paris district of Montmartre is well known for the artists who live and work there. That was already true in Van Gogh's day. But the hill of Montmartre then had buildings only on one side. Here, Van Gogh painted the other side. You can see quarries and a view of the mills, which had already been absorbed into the built-up part of the district. In the foreground is a pile of wood; behind it are blocks of stone.Van Gogh was not the only artist to paint this picturesque place. He hoped that if he depicted a familiar scene, his painting would sell well. Unfortunately, it did not work out that way."
s0017V1962,In the Café: Agostina Segatori in Le Tambourin,"https://iiif.micr.io/PDlcs/full/900,/0/default.webp",Vincent van Gogh,55.5 cm x 47 cm,January-March 1887,oil on canvas,"Agostina Segatori was the owner of the Café du Tambourin. She had a brief relationship with Van Gogh. There is a glass of beer on the table, and Agostina holds a lit cigarette. The saucers under the glass on the table betray the fact that she is on her second beer. Drinking and smoking in a café was not appropriate for respectable ladies. That way of life was associated with artistic types and prostitutes.Van Gogh had organized an exhibition at the café to sell his collection of Japanese prints. Japanese prints can be seen in the background of this portrait. He may have painted Agostina during the exhibition."
s0004V1962v,Allotment with Sunflower,"https://iiif.micr.io/CpPnL/full/900,/0/default.webp",No artist available,No dimensions available,No date available,No art type available,No description available
